"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 14 16:54:47 UTC 2025","Fri Feb 14 16:54:53 UTC 2025","5862","","","","","","Customer must be able to choose their loan amount and loan period. -- @1.14 ",""
"passed","Fri Feb 14 16:56:05 UTC 2025","Fri Feb 14 16:56:05 UTC 2025","166","","","","","","Validate API rejects non-numeric values -- @1.4 ",""
"passed","Fri Feb 14 16:56:11 UTC 2025","Fri Feb 14 16:56:11 UTC 2025","166","","","","","","Validate API handles decimal values -- @1.4 ",""
"passed","Fri Feb 14 16:56:11 UTC 2025","Fri Feb 14 16:56:11 UTC 2025","539","","","","","","Validate API handles decimal values -- @1.3 ",""
"passed","Fri Feb 14 16:53:50 UTC 2025","Fri Feb 14 16:53:55 UTC 2025","5082","","","","","","Customer must be able to choose their loan amount and loan period. -- @1.3 ",""
"passed","Fri Feb 14 16:56:04 UTC 2025","Fri Feb 14 16:56:05 UTC 2025","186","","","","","","Validate API rejects non-numeric values -- @1.2 ",""
"passed","Fri Feb 14 16:54:53 UTC 2025","Fri Feb 14 16:54:58 UTC 2025","4922","","","","","","Edge cases - Verify modal accepts only positive number values -- @1.1 ",""
"passed","Fri Feb 14 16:56:10 UTC 2025","Fri Feb 14 16:56:10 UTC 2025","172","","","","","","Validate API handles decimal values -- @1.1 ",""
"passed","Fri Feb 14 16:55:29 UTC 2025","Fri Feb 14 16:55:35 UTC 2025","5685","","","","","","Verify loan calculation via API and UI consistency",""
"passed","Fri Feb 14 16:56:12 UTC 2025","Fri Feb 14 16:56:12 UTC 2025","159","","","","","","Validate API rejects special characters -- @1.4 ",""
"passed","Fri Feb 14 16:56:09 UTC 2025","Fri Feb 14 16:56:09 UTC 2025","214","","","","","","Validate API handles maximum and minimum limits -- @1.1 ",""
"passed","Fri Feb 14 16:53:55 UTC 2025","Fri Feb 14 16:54:00 UTC 2025","5534","","","","","","Customer must be able to choose their loan amount and loan period. -- @1.4 ",""
"passed","Fri Feb 14 16:56:04 UTC 2025","Fri Feb 14 16:56:04 UTC 2025","328","","","","","","Validate loan calculations for different values -- @1.5 ",""
"passed","Fri Feb 14 16:54:00 UTC 2025","Fri Feb 14 16:54:05 UTC 2025","5148","","","","","","Customer must be able to choose their loan amount and loan period. -- @1.5 ",""
"passed","Fri Feb 14 16:54:10 UTC 2025","Fri Feb 14 16:54:16 UTC 2025","5574","","","","","","Customer must be able to choose their loan amount and loan period. -- @1.7 ",""
"broken","Fri Feb 14 16:56:07 UTC 2025","Fri Feb 14 16:56:07 UTC 2025","247","","","","","","Validate API rejects negative and zero values -- @1.3 ",""
"passed","Fri Feb 14 16:54:05 UTC 2025","Fri Feb 14 16:54:10 UTC 2025","5029","","","","","","Customer must be able to choose their loan amount and loan period. -- @1.6 ",""
"passed","Fri Feb 14 16:55:24 UTC 2025","Fri Feb 14 16:55:29 UTC 2025","5199","","","","","","Edge cases - Verify modal accepts only positive number values -- @1.7 ",""
"passed","Fri Feb 14 16:53:38 UTC 2025","Fri Feb 14 16:53:45 UTC 2025","6106","","","","","","Customer must be able to choose their loan amount and loan period. -- @1.1 ",""
"passed","Fri Feb 14 16:56:10 UTC 2025","Fri Feb 14 16:56:11 UTC 2025","167","","","","","","Validate API handles decimal values -- @1.2 ",""
"passed","Fri Feb 14 16:54:16 UTC 2025","Fri Feb 14 16:54:22 UTC 2025","5978","","","","","","Customer must be able to choose their loan amount and loan period. -- @1.8 ",""
"broken","Fri Feb 14 16:56:07 UTC 2025","Fri Feb 14 16:56:08 UTC 2025","600","","","","","","Validate API rejects negative and zero values -- @1.4 ",""
"passed","Fri Feb 14 16:53:45 UTC 2025","Fri Feb 14 16:53:50 UTC 2025","5132","","","","","","Customer must be able to choose their loan amount and loan period. -- @1.2 ",""
"broken","Fri Feb 14 16:56:07 UTC 2025","Fri Feb 14 16:56:07 UTC 2025","544","","","","","","Validate API rejects negative and zero values -- @1.2 ",""
"passed","Fri Feb 14 16:55:59 UTC 2025","Fri Feb 14 16:56:01 UTC 2025","1428","","","","","","Validate extreme values for loan calculation -- @1.4 ",""
"passed","Fri Feb 14 16:56:04 UTC 2025","Fri Feb 14 16:56:04 UTC 2025","573","","","","","","Validate API rejects non-numeric values -- @1.1 ",""
"passed","Fri Feb 14 16:56:03 UTC 2025","Fri Feb 14 16:56:04 UTC 2025","307","","","","","","Validate loan calculations for different values -- @1.4 ",""
"passed","Fri Feb 14 16:55:03 UTC 2025","Fri Feb 14 16:55:08 UTC 2025","5166","","","","","","Edge cases - Verify modal accepts only positive number values -- @1.3 ",""
"passed","Fri Feb 14 16:56:11 UTC 2025","Fri Feb 14 16:56:11 UTC 2025","168","","","","","","Validate API handles decimal values -- @1.5 ",""
"passed","Fri Feb 14 16:56:03 UTC 2025","Fri Feb 14 16:56:03 UTC 2025","623","","","","","","Validate loan calculations for different values -- @1.3 ",""
"broken","Fri Feb 14 16:56:06 UTC 2025","Fri Feb 14 16:56:07 UTC 2025","168","","","","","","Validate API rejects negative and zero values -- @1.1 ",""
"passed","Fri Feb 14 16:56:09 UTC 2025","Fri Feb 14 16:56:10 UTC 2025","703","","","","","","Validate API handles maximum and minimum limits -- @1.2 ",""
"passed","Fri Feb 14 16:56:02 UTC 2025","Fri Feb 14 16:56:03 UTC 2025","649","","","","","","Validate loan calculations for different values -- @1.2 ",""
"passed","Fri Feb 14 16:54:22 UTC 2025","Fri Feb 14 16:54:27 UTC 2025","4983","","","","","","Customer must be able to choose their loan amount and loan period. -- @1.9 ",""
"passed","Fri Feb 14 16:56:05 UTC 2025","Fri Feb 14 16:56:05 UTC 2025","556","","","","","","Validate API rejects non-numeric values -- @1.3 ",""
"passed","Fri Feb 14 16:55:46 UTC 2025","Fri Feb 14 16:55:57 UTC 2025","10916","","","","","","Calculator changes should not be saved before clicking the save button -- @1.2 ",""
"passed","Fri Feb 14 16:56:05 UTC 2025","Fri Feb 14 16:56:06 UTC 2025","534","","","","","","Validate API rejects non-numeric values -- @1.5 ",""
"passed","Fri Feb 14 16:56:06 UTC 2025","Fri Feb 14 16:56:06 UTC 2025","576","","","","","","Validate API rejects non-numeric values -- @1.6 ",""
"passed","Fri Feb 14 16:54:37 UTC 2025","Fri Feb 14 16:54:42 UTC 2025","4599","","","","","","Customer must be able to choose their loan amount and loan period. -- @1.12 ",""
"passed","Fri Feb 14 16:56:01 UTC 2025","Fri Feb 14 16:56:02 UTC 2025","618","","","","","","Validate loan calculations for different values -- @1.1 ",""
"passed","Fri Feb 14 16:54:42 UTC 2025","Fri Feb 14 16:54:47 UTC 2025","5048","","","","","","Customer must be able to choose their loan amount and loan period. -- @1.13 ",""
"broken","Fri Feb 14 16:56:08 UTC 2025","Fri Feb 14 16:56:09 UTC 2025","621","","","","","","Validate API rejects negative and zero values -- @1.6 ",""
"passed","Fri Feb 14 16:56:12 UTC 2025","Fri Feb 14 16:56:12 UTC 2025","183","","","","","","Validate API rejects special characters -- @1.2 ",""
"passed","Fri Feb 14 16:54:32 UTC 2025","Fri Feb 14 16:54:37 UTC 2025","5066","","","","","","Customer must be able to choose their loan amount and loan period. -- @1.11 ",""
"passed","Fri Feb 14 16:55:18 UTC 2025","Fri Feb 14 16:55:24 UTC 2025","5533","","","","","","Edge cases - Verify modal accepts only positive number values -- @1.6 ",""
"passed","Fri Feb 14 16:55:59 UTC 2025","Fri Feb 14 16:55:59 UTC 2025","602","","","","","","Validate extreme values for loan calculation -- @1.3 ",""
"passed","Fri Feb 14 16:56:01 UTC 2025","Fri Feb 14 16:56:01 UTC 2025","700","","","","","","Validate extreme values for loan calculation -- @1.5 ",""
"passed","Fri Feb 14 16:55:08 UTC 2025","Fri Feb 14 16:55:13 UTC 2025","5066","","","","","","Edge cases - Verify modal accepts only positive number values -- @1.4 ",""
"passed","Fri Feb 14 16:54:27 UTC 2025","Fri Feb 14 16:54:32 UTC 2025","5065","","","","","","Customer must be able to choose their loan amount and loan period. -- @1.10 ",""
"passed","Fri Feb 14 16:54:58 UTC 2025","Fri Feb 14 16:55:03 UTC 2025","5032","","","","","","Edge cases - Verify modal accepts only positive number values -- @1.2 ",""
"passed","Fri Feb 14 16:55:57 UTC 2025","Fri Feb 14 16:55:58 UTC 2025","619","","","","","","Validate extreme values for loan calculation -- @1.1 ",""
"broken","Fri Feb 14 16:56:08 UTC 2025","Fri Feb 14 16:56:08 UTC 2025","184","","","","","","Validate API rejects negative and zero values -- @1.5 ",""
"passed","Fri Feb 14 16:55:58 UTC 2025","Fri Feb 14 16:55:59 UTC 2025","793","","","","","","Validate extreme values for loan calculation -- @1.2 ",""
"passed","Fri Feb 14 16:55:13 UTC 2025","Fri Feb 14 16:55:18 UTC 2025","5500","","","","","","Edge cases - Verify modal accepts only positive number values -- @1.5 ",""
"passed","Fri Feb 14 16:56:12 UTC 2025","Fri Feb 14 16:56:12 UTC 2025","185","","","","","","Validate API rejects special characters -- @1.3 ",""
"passed","Fri Feb 14 16:56:11 UTC 2025","Fri Feb 14 16:56:12 UTC 2025","168","","","","","","Validate API rejects special characters -- @1.1 ",""
"passed","Fri Feb 14 16:55:35 UTC 2025","Fri Feb 14 16:55:46 UTC 2025","11520","","","","","","Calculator changes should not be saved before clicking the save button -- @1.1 ",""
"passed","Fri Feb 14 16:56:10 UTC 2025","Fri Feb 14 16:56:10 UTC 2025","533","","","","","","Validate API handles maximum and minimum limits -- @1.3 ",""
